Date,trend_ichimoku_a_sp500,volatility_dch_ibex,momentum_roc_ibex,momentum_ppo_hist_ibex,Low_ibex,trend_sma_fast_sp500,volatility_dcl_ibex,volume_adi_sp500,others_cr_sp500,others_dr_sp500,IBEX35_Rolling_Vol_5,IBEX35_Returns_Lag14,Brent_crude_oil_price_europe_Lag1,others_cr_ibex,momentum_ppo_signal_sp500,trend_ema_fast_ibex,volatility_dcl_sp500,Open_ibex,USD$SEK_spot,USD$MXN_spot_Lag1
2007-02-16,-0.5827501296539931,2.518289184675526,0.41127294768197475,0.1417923558876162,2.7049104604612806,-0.5814427059080376,2.6950707109095013,-1.1309755177778824,-0.5759700797902049,-0.10426883032670681,-1.215128733022247,0.25610483257973,-0.6684378217537603,2.692151297577698,0.27742985734723963,2.665104075682426,-0.5605435381124878,2.6687065946408115,1.4302580898090544,-1.0732096253548706
2007-02-20,-0.5810648500063176,2.5231632269272826,0.34351492168268055,0.052153814465726624,2.735688355843387,-0.5803823221826127,2.7336966199998454,-1.1279371680493107,-0.5721467391458414,0.20677740525444166,-1.3496691319758765,0.11371762976903514,-0.5737524505186791,2.7102870211984142,0.2938622304808193,2.6842243895303874,-0.5605435381124878,2.733731265353275,1.450434331106877,-1.0625168726086418
2007-02-21,-0.5810648500063176,2.5312693310929264,0.2182562280451873,-0.10625674866833966,2.698546087445316,-0.579669232285649,2.7336966199998454,-1.126022937263944,-0.5740399776179465,-0.14885456765829827,-1.0808659843279105,-0.38233544250319534,-0.6063122422082131,2.659724499919345,0.3083953677757164,2.6827283973748326,-0.5605435381124878,2.73347132359472,1.4677282522192954,-1.0675191752547737
2007-02-22,-0.5805807274213486,2.5312693310929264,0.09000653996847176,-0.21666614416150856,2.696668320329822,-0.5789445643576213,2.7336966199998454,-1.1258395298860318,-0.5751943638245889,-0.10307818885344606,-1.158852223672599,0.3481883745927083,-0.5378244045164348,2.6610236423339027,0.3185382572517544,2.6816634200377294,-0.5605435381124878,2.6914729585640353,1.4605224517557869,-1.0632844216919108
2007-02-23,-0.5805807274213486,2.5312693310929264,-0.17353880080568876,-0.3163907399160488,2.6665165231315666,-0.578698382821602,2.7412309625105604,-1.1269437276038208,-0.5799874339757435,-0.3295867578096408,-1.0408089445215192,0.11314414223162679,-0.5048903623477111,2.6484478422654862,0.3188967944028284,2.678817923781474,-0.5605435381124878,2.677750978944882,1.423772869391898,-1.0667251589617368
2007-02-26,-0.5801663903199272,2.5312693310929264,0.0021379188615131967,-0.29458082847742795,2.709657355555234,-0.5787485480090849,2.772163508340547,-1.128331954600094,-0.5816681706900828,-0.13627036031810125,-1.0010111369350208,0.017122370190977485,-0.4390222780102631,2.6946973122237257,0.3100710597671323,2.6835608897572856,-0.5590956302836738,2.661169743351583,1.420169969160143,-1.0529622098824327
2007-02-27,-0.5967721530043523,2.5312693310929264,-0.739495654136574,-0.713992914014631,2.508818433200901,-0.5825509279099018,2.7464833086573073,-1.132548970874611,-0.6281483363304492,-2.9378986554428073,0.12781663054625783,0.7404119373823442,-0.4405192799270232,2.4619950244237256,0.2429677222886592,2.6515957508253316,-0.5871270457244043,2.6351803575131774,1.3322592035053482,-1.0415813096822384
2007-02-28,-0.5967721530043523,2.5312693310929264,-0.8247126219378179,-1.1109133533076572,2.3363061506331273,-0.5849618621099839,2.571021905955456,-1.1322058734360414,-0.6209635222574071,0.4341612436525105,0.13910664711393433,0.3204302790622786,-0.4427647828021636,2.378902180075145,0.14973528107076375,2.611701227674723,-0.5871270457244043,2.344153566277517,1.3207299227637372,-1.0214662302586397
2007-03-01,-0.6007525396807694,2.5312693310929264,-1.1795066476829605,-1.4951290654560907,2.205734419045412,-0.5872925225894009,2.438218033462553,-1.1288879753239873,-0.6243342397943811,-0.24845908438735717,0.11944029836158683,0.05523564189003663,-0.47607307545007754,2.2835451268466396,0.04033623502422306,2.563201039521746,-0.5953801674810602,2.3680634850014055,1.3473913844787146,-1.0188195092818504
2007-03-02,-0.6007525396807694,2.5312693310929264,-1.4468162734495336,-1.770859418288294,2.236826046811246,-0.5916984014715029,2.438218033462553,-1.133768706210779,-0.639110383239406,-0.9857365171481137,-0.040845073334901026,0.568173901681552,-0.40908223967505963,2.2301767624386315,-0.09079790406772252,2.513911063227425,-0.5953801674810602,2.3080812892514873,1.3092006420221245,-1.0116468954347517
2007-03-05,-0.603964774581036,2.5312693310929264,-1.7243043003259293,-2.070313440531924,2.1192962804728745,-0.5979634163327598,2.350302223555418,-1.1390013188574533,-0.6511622203299657,-0.8187439910115097,-0.2020523958052101,-0.33885964122639395,-0.3813877042149963,2.1194375585352643,-0.24280155965397104,2.455082620982489,-0.6020405670598126,2.08800484596665,1.341626744107909,-1.0137907394259507
2007-03-06,-0.603964774581036,2.5312693310929264,-1.5741329852090125,-2.0788560725813285,2.1782957420594165,-0.602701921025124,2.350302223555418,-1.1349391566586586,-0.6315006783838603,1.2655514715834237,-0.7498685008502991,-0.03736791632527264,-0.4614773067616658,2.159347619492468,-0.3776215315338949,2.411475257226199,-0.6020405670598126,2.167687520520724,1.3582000851739766,-1.0144524196701483
2007-03-07,-0.6050401700190758,2.5312693310929264,-1.5344897511277777,-1.8877421140035897,2.2074042534647007,-0.6076078973677947,2.350302223555418,-1.1385279497128458,-0.6346776078457153,-0.23764775442978767,-0.8511091343218078,0.21650500919059182,-0.4652198115535663,2.204453742630396,-0.49787369287416267,2.3815506378304447,-0.6020405670598126,2.207243357440821,1.3344209436444021,-1.0233718693619283
2007-03-08,-0.6050401700190758,2.5312693310929264,-1.074090291751757,-1.3810566778651518,2.2907648907458786,-0.6120678039212984,2.350302223555418,-1.1373877083096733,-0.6255163583259098,0.5652168323625003,-0.16244558983323112,-0.07713200840455985,-0.4109534920710098,2.3506326381433755,-0.591574829619576,2.3788307242763245,-0.6020405670598126,2.250748938878521,1.391346767306112,-1.019481189526048
2007-03-09,-0.6068324862777138,2.5312693310929264,-0.8401632568479722,-0.9166944612091087,2.350494870341194,-0.6162961875362896,2.350302223555418,-1.1379402084961243,-0.6246390699020726,0.025419932894062247,-0.23561999245534024,-0.01918743934664102,-0.41956125309238096,2.3834750598788847,-0.6618233882128645,2.3816070705422265,-0.6020405670598126,2.3516904244359425,1.423772869391898,-1.0221014432930695
2007-03-12,-0.6145976841080488,2.5312693310929264,-1.00977301843853,-0.67479377070109,2.3452782220638038,-0.6201379270903089,2.350302223555418,-1.1359072481218067,-0.6211666671738495,0.1930476132260183,-0.11297579411444357,0.13314464347421465,-0.44388753423973376,2.3259489322667877,-0.7086524916804071,2.3750620936288547,-0.6020405670598126,2.4110496845955844,1.3646853055911345,-1.029538729237847
2007-03-13,-0.6159337806094229,2.5312693310929264,-1.2207305296412256,-0.6369069757679597,2.2901911560660952,-0.6257901730088757,2.350302223555418,-1.1411471452180193,-0.6476252215767029,-1.7361729943235749,0.44088474973400776,-0.47993333958215983,-0.43116301794727213,2.2409332556491606,-0.7675176092578119,2.3563796466226434,-0.6020405670598126,2.3229986608354434,1.341626744107909,-1.01895184533069
2007-03-14,-0.6205845170935985,2.5312693310929264,-1.9146207047737898,-0.9471589988608811,2.0919091102236114,-0.6305904114990944,2.322446866032789,-1.1358389925257388,-0.639110383239406,0.5287681613095061,0.9725051341459707,-0.165622851089828,-0.396357723382598,2.0432042876310472,-0.8198395180047924,2.310000277029994,-0.6116836237732303,2.104118042974342,1.2847009204461974,-1.0177608208911348
2007-03-15,-0.6205845170935985,2.5312693310929264,-0.7631584685767886,-0.7350847160543887,2.1719839309520745,-0.6311121106075316,2.322446866032789,-1.1343408254208123,-0.6343912659546145,0.27703998670152735,0.9200736625987522,0.276361782735482,-0.4199355035715709,2.2188483420791925,-0.858492733210275,2.297912761686231,-0.6116836237732303,2.1330702326746374,1.2868626605852496,-1.0128643870840748
2007-03-16,-0.6205845170935985,2.5312693310929264,-0.46474108238128825,-0.5064619962872692,2.229626757583863,-0.632645563826786,2.322446866032789,-1.1370475346729663,-0.6393136408888764,-0.35173734842217713,0.900513068106206,0.1979897536885042,-0.43827377705188314,2.2380751423371343,-0.8907259302431322,2.290657545877093,-0.6116836237732303,2.2168588701411616,1.241466117665151,-1.0229219267958742
2007-03-19,-0.6205845170935985,2.5312693310929264,0.24931773726965328,-0.03976494898923884,2.3479390435872065,-0.6327312261835526,2.322446866032789,-1.1333968535330459,-0.6253593212179163,0.8805961749613993,1.288494597284887,-1.9814453621253185,-0.4184385016548108,2.3798374611181243,-0.8995821239775302,2.3064365824105253,-0.6116836237732303,2.3020511443642464,1.274612799797286,-1.0186871732330114
2007-03-20,-0.6202632936035719,2.5312693310929264,0.5305741828185282,0.3498235960583452,2.378456129009053,-0.6308968006807858,2.322446866032789,-1.1295876048188251,-0.6171586698296343,0.4988267434953755,0.9366771371181789,-0.6623553185981232,-0.4349055227391726,2.4177724196231973,-0.8822581485901884,2.325653250492677,-0.6116836237732303,2.395664405828197,1.283259760353496,-1.0210692221121218
2007-03-21,-0.6141554157646375,2.4895069887155015,0.8627427519571909,0.5834305269506387,2.443141828510251,-0.6261953381512728,2.322446866032789,-1.1256668470048752,-0.5949020135791431,1.3984123624830274,-0.16564644673265466,-0.7543899324883805,-0.4491270409483944,2.411172674661746,-0.8222935235425783,2.3408931125382795,-0.6116836237732303,2.4227971732447076,1.2933478810024075,-1.0320531141657971
2007-03-22,-0.6141554157646375,2.4895069887155015,1.0226230994309677,0.8985408679844709,2.5129397856198223,-0.6231755069131119,2.322446866032789,-1.1247194961906877,-0.5953637680618002,-0.06046243475630329,-0.4610918546554451,-0.15989551926523346,-0.4465072875940641,2.504502862732539,-0.7379147097504428,2.368218287987467,-0.6116836237732303,2.52509046207815,1.267406999333779,-1.0394639329008073
2007-03-23,-0.6138947147013032,2.4895069887155015,0.9662375952383847,1.1210690832354897,2.52530323318517,-0.6197690316139793,2.322446866032789,-1.1246348962419066,-0.5939139085887893,0.06030444222068452,-0.37157251589474805,-0.17951295445744023,-0.3944864709866479,2.5333960945187974,-0.6398164081773741,2.3958068122316942,-0.6116836237732303,2.5019078644909336,1.3063183218367216,-1.056799955298777
2007-03-26,-0.6138947147013032,2.420244331116236,0.3877632149752431,1.1399948298030143,2.5156000316077782,-0.6170208554643173,2.322446866032789,-1.120510845737263,-0.5926302175990394,0.049717143999421086,-0.6268850022502056,0.3560802684816549,-0.3372261476705711,2.493849894933169,-0.53583169810541,2.4130366563206684,-0.6116836237732303,2.5434386898700887,1.288303820677951,-1.057064627396456
2007-03-27,-0.6093207820290287,2.358061998474799,0.3920769082938102,1.1706925431061994,2.557906911623569,-0.6150320719151827,2.322446866032789,-1.1224980384807877,-0.6008402258286448,-0.548944342308671,-0.621466222746268,-0.1710470875676054,-0.28745083393829496,2.52877094453197,-0.442197731313789,2.4330149462327313,-0.6116836237732303,2.541307818005991,1.2782157000290413,-1.0537562261754694
2007-03-28,-0.6093207820290287,2.358061998474799,0.4846922227958905,1.0842403436242594,2.5136703081660703,-0.6142117085928919,2.322446866032789,-1.1250553694507037,-0.6113497623632399,-0.6980543686702128,-0.6054733289563569,1.5884240680822264,-0.29418734256371604,2.5008135012661987,-0.37134014471544324,2.4455971146787414,-0.6116836237732303,2.50575442895515,1.290465560817003,-1.047404095831175
2007-03-29,-0.6085479987244506,2.358061998474799,0.9443583092402338,1.1010414370290744,2.570322328050808,-0.6107712716973506,2.322446866032789,-1.1231875282160948,-0.6064551197538642,0.28172527583653356,-0.8001388590722899,0.2566344873085301,-0.22307975151760742,2.5643674466908406,-0.31249846247813307,2.4660697270132848,-0.6116836237732303,2.5244149059077556,1.304156581697668,-1.0373465561193755
2007-03-30,-0.6064228091190048,2.411625229975481,1.6517581458716801,1.0936913053275235,2.5807035634774596,-0.6081712736197858,2.322446866032789,-1.1224008669200833,-0.6079974203098288,-0.12956490752860977,-0.7951647211011765,-0.47716137683142557,-0.1841577016818431,2.583283163237796,-0.2657501590290237,2.4863172913939184,-0.6116836237732303,2.5485325519667694,1.2753333798436368,-1.045154383000904
2007-04-02,-0.6045140795354098,2.414395472096367,1.2146603456228022,1.1208051486157726,2.602143587879776,-0.6056808570372074,2.322446866032789,-1.1189099331377614,-0.6045896136066454,0.18608183382337654,-0.8484182473203045,-1.371020957922668,-0.13625364034551737,2.6295843959016163,-0.22499197551219546,2.510608542549546,-0.6116836237732303,2.5714553333716585,1.2847009204461974,-1.0492038660953917
2007-04-03,-0.6059153584061887,2.5355787755218375,1.5055291632717445,1.2954460421015952,2.7081963581258215,-0.6017588531832153,2.322446866032789,-1.1159772456243324,-0.5923808521411202,0.7454683558081274,-0.5471904824367322,-1.8807318296986115,-0.11866386782358535,2.7451558006141292,-0.17620121327827123,2.5490313305216743,-0.6116836237732303,2.660441391210929,1.3228916629027891,-1.0524328656870745
2007-04-04,-0.6079358129577435,2.5440952822671163,1.035567744363601,1.3214728295751739,2.7641182896630645,-0.5988794844700065,2.322446866032789,-1.1132210587022602,-0.5909032603432233,0.0618468644751146,-0.5774149231068099,1.5094268820213252,-0.15384341286744943,2.739906960772814,-0.12332539900725374,2.580731390063461,-0.6116836237732303,2.7581605877517656,1.3243328229954907,-1.0661958147663788
2007-04-05,-0.6059293098200413,2.5440952822671163,0.9662737099573718,1.2912455802428708,2.7761684239751476,-0.5963466182470901,2.322446866032789,-1.1106001419774278,-0.5868490424575313,0.22399000791638926,-0.5222993807623144,0.16492315558997703,-0.1504751585547389,2.7564324582679873,-0.06626382717819657,2.610109547056096,-0.6116836237732303,2.7392925840104114,1.2890244007243017,-1.0614317170081584
2007-04-10,-0.6041369935614033,2.5612315523524627,1.034279135776552,1.2232716031643522,2.7729865249405083,-0.5945392018696779,2.322446866032789,-1.108922521241458,-0.582573191438806,0.18772073294280914,-0.6064629846017124,1.337173936475633,-0.11080460776059411,2.7723337584311665,0.04885547753471883,2.63742650927624,-0.6116836237732303,2.754990148399166,1.3034360016513171,-1.0631520856430712
2007-04-11,-0.6041369935614033,2.582677145949891,0.733926048225346,1.095316740579293,2.7984958452189153,-0.5943262000125908,2.322446866032789,-1.111428636841603,-0.5913650148258803,-0.5814602807889631,-0.6482759402254867,0.21964818037084088,-0.167316430118291,2.768228265410163,0.09359280697562057,2.659906106053268,-0.6116836237732303,2.772558707712008,1.3243328229954907,-1.0562441438936512
2007-04-12,-0.6041369935614033,2.582677145949891,0.47143248636605345,0.8316166519731066,2.703710763028493,-0.5935313008220872,2.322446866032789,-1.1073243979766638,-0.5831180301630935,0.48818335209668084,-1.0406999526429868,-0.18180201515737296,-0.13138838411604697,2.7086762875953654,0.13637158586931697,2.669719890881027,-0.5927160076495592,2.754419034083659,1.2976713612805115,-1.0636814298384292
2007-04-13,-0.6003591439072692,2.582677145949891,0.7169393367604205,0.6849756378922134,2.7656832784432726,-0.5916605962325603,2.403890576341333,-1.103449957638245,-0.5784543775280744,0.2606553885516787,-0.8145739463156594,0.8139309463754351,-0.16170267293044013,2.7514434469095836,0.18013965396822224,2.6846361514413863,-0.5927160076495592,2.7196448833089675,1.2955096211414596,-1.0571969634452956
2007-04-16,-0.5912997322314025,2.582677145949891,0.6955751313850248,0.5916871716739056,2.8205619278786433,-0.5877169907306999,2.462518814667144,-1.0992227106595398,-0.564158476782297,0.8605427460166446,-0.825783738242981,-0.12132761963376534,-0.12465187549062592,2.7802844085127556,0.23734631563000863,2.701716743061598,-0.5895113568341089,2.7735982862478883,1.2796568601217426,-1.0627550774965528
2007-04-17,-0.5863882946838926,2.582677145949891,0.6967868771052905,0.42950987327092227,2.745390543437979,-0.5839393118855788,2.5828536647428413,-1.0983171877170896,-0.5612494009949522,0.14826906690806446,-0.6655251570089535,-0.5495131515767099,-0.18752595599455363,2.7518073082811614,0.3021448447135797,2.7117666680813093,-0.5762388684033144,2.775469779857855,1.2508336582677115,-1.0640784379849477
2007-04-18,-0.5853548103159802,2.582677145949891,0.35969169452186617,0.19299523098154275,2.716699758574305,-0.5799540292401647,2.6138924437491178,-1.0974138780482334,-0.5603074038130474,0.026723278539718124,-0.6237142897023411,0.250239280094374,-0.21596899241299666,2.702128812816999,0.36813275829927267,2.7125895909066218,-0.568323568240507,2.7224523718216527,1.2248927765990831,-1.063946101936108
2007-04-19,-0.5853548103159802,2.582677145949891,0.22977806646301205,-0.032976698870839996,2.6244705349860524,-0.5763901247489144,2.6796839537812898,-1.0961540480682554,-0.5619420327189378,-0.13191318300010016,-0.6611980714015807,-0.25258080091518753,-0.26275030231175217,2.6768214170859217,0.42823823927186283,2.709373099278412,-0.568323568240507,2.6316461517967467,1.2162458160428733,-1.0630197495942315
2007-04-20,-0.5769773983046531,2.619822571372737,0.48424198504407723,0.054438064059625306,2.746381960789715,-0.5727953486483905,2.750675116137267,-1.0913450977508097,-0.5493638451206815,0.7438446467201861,-0.5345705458706331,0.5181270947564272,-0.22233125055922748,2.811516096645216,0.49396248016109545,2.7274767804795172,-0.568323568240507,2.696254710575454,1.2429072777578523,-1.0603730286174422
2007-04-23,-0.5757763264848011,2.619822571372737,0.0073910240636948675,-0.004836090455602404,2.7940617387795346,-0.5695879796849296,2.751418127062415,-1.0944650108005014,-0.5525221736329178,-0.22414785292880415,-0.5258361683864273,-0.1633500180602236,-0.21596899241299666,2.7627718672690227,0.5546025292214518,2.7352588682267442,-0.568323568240507,2.8163763066230882,1.2479513380823086,-1.0641049051947153
2007-04-24,-0.575003543180223,2.619822571372737,-0.5837583607689243,-0.45343027767595145,2.568757337397988,-0.5667595392352949,2.751418127062415,-1.0929221864992311,-0.5530024163321654,-0.06069023506504796,0.06793844624672019,0.6264160977702959,-0.19875347037025484,2.5505447743909535,0.6065769682521297,2.709030991660299,-0.568323568240507,2.74630995468448,1.2068782754403142,-1.0688425357431681
2007-04-25,-0.5651038358590172,2.619822571372737,-0.56794752528062,-0.6911256853941824,2.5438221640226195,-0.5628383078780864,2.751418127062415,-1.0886623150328032,-0.5391405377441593,0.8173676241951978,0.06117510800917777,1.0612235115018707,-0.1560889157425898,2.5722145713612696,0.6637575808046478,2.690188569867507,-0.568323568240507,2.558200809506436,1.2061576953939634,-1.0597113483732452
2007-04-26,-0.5605066034731805,2.619822571372737,-0.6260009034094124,-0.8314816414687931,2.5968225028716856,-0.5592990950218396,2.751418127062415,-1.0891570455101285,-0.5402210838174667,-0.09678894144767337,0.1006215635536958,-0.19195439141791126,-0.174801439702092,2.567329592891531,0.7179502289660702,2.6734897090184138,-0.568323568240507,2.6597143252608606,1.2508336582677115,-1.0767826986735363
2007-04-27,-0.5577994893143736,2.619822571372737,-0.9213447995707617,-1.0926677244183118,2.4777277625853347,-0.5550390767214837,2.7148611389430704,-1.0881184722889832,-0.5403873650337555,-0.041384593823243145,-0.14960550481595583,-0.1121810878579119,-0.1721816863477614,2.459552535188857,0.7650864679587797,2.642696345918691,-0.568323568240507,2.567400448197174,1.2429072777578523,-1.0800910998945226
2007-04-30,-0.5577994893143736,2.619822571372737,-0.800543953617037,-1.242123715788631,2.484457351119335,-0.5523711648717943,2.7148611389430704,-1.0927975832046553,-0.5511923748347188,-0.6867660572921118,-0.16807367681362587,0.23467492264980103,-0.18078944736913258,2.4444824831799927,0.7912837218038138,2.614310422017865,-0.5611130155324633,2.449877698670225,1.2306574169698887,-1.0806204440898808
2007-05-02,-0.555848905489221,2.619822571372737,-0.8556573951433941,-1.2415908856658902,2.488682607028451,-0.5476604323808762,2.7148611389430704,-1.086066804468082,-0.5386787832615022,0.5104606188039993,-0.8006405162857008,0.08018484875040373,-0.1826606997650827,2.4664643788163056,0.8167763642733589,2.5936902141729705,-0.5441821089482657,2.468485851072125,1.2839803403998469,-1.0791647475526462
2007-05-03,-0.5531650626296917,2.619822571372737,-0.9660580967546054,-1.2057465228910569,2.3911323769501016,-0.5452749717332737,2.6267853938140444,-1.082590667162626,-0.5327037073118469,0.33072081800970055,-0.797587848707745,-0.5316891336900017,-0.24478627931063043,2.455395279462273,0.831545902303381,2.574530937460848,-0.5441821089482657,2.4845473376596243,1.2933478810024075,-1.0794294196503254
2007-05-04,-0.54990628513087,2.619822571372737,-0.555218440216213,-0.9069601833626241,2.521651659348026,-0.5427189588689215,2.6267853938140444,-1.0830357424303034,-0.529720791391167,0.1486527409659107,-0.44734622285792636,0.580342579957697,-0.2717323138123136,2.572162301178184,0.8480618672301397,2.5763727501345013,-0.5441821089482657,2.472852337375683,1.267406999333779,-1.0878724595662834
2007-05-07,-0.5489100234760876,2.619822571372737,-0.33866276572276316,-0.6251673108827074,2.5947883704212127,-0.5397284542464666,2.6267853938140444,-1.0813109568695083,-0.5261560603130182,0.18329075756889182,-0.8734473005407716,-0.03795309442719047,-0.2608790499158021,2.59908043051231,0.8662283289708873,2.5820930556715576,-0.5441821089482657,2.596300829676658,1.2537159784531142,-1.0916043361435561
2007-05-08,-0.5471712397300733,2.619822571372737,-0.43944541741150717,-0.5301788183131446,2.564479620785816,-0.5379248909322806,2.6267853938140444,-1.078647841150153,-0.5277814451106131,-0.1288932256020051,-0.5985539778425779,-0.6341698041021993,-0.3521961668381728,2.539112321142849,0.8802378629607458,2.577661563091048,-0.5441821089482657,2.5930262378933424,1.3156858624392807,-1.1001003104790497
2007-05-09,-0.5440288187276391,2.619822571372737,-0.7363303409113005,-0.39237375752425746,2.5674012439373817,-0.5354823314675262,2.6267853938140444,-1.0752512734987365,-0.5232932050671502,0.23850776313248376,-0.5801668981836766,-0.566647135020982,-0.32038487610701927,2.566498344737218,0.8932576340293354,2.5781460290284013,-0.5441821089482657,2.5682325143862985,1.3034360016513171,-1.1008678595623185
2007-05-10,-0.5417849142401648,2.619822571372737,-0.6521702317733991,-0.3184886219860358,2.5605152264570443,-0.534628788466303,2.6267853938140444,-1.0798640410750573,-0.5427884657969667,-1.1994727543413528,-0.5950154294997414,-0.34679668505159245,-0.32225612850296936,2.5488300078992383,0.8814290584327036,2.5758242361083674,-0.534297734263379,2.574521668004535,1.3228916629027891,-1.1073258587456845
2007-05-11,-0.5417849142401648,2.619822571372737,0.19687699074280804,-0.09802411271407063,2.5337018363592,-0.5338238656589951,2.6267853938140444,-1.0759235538698357,-0.5295084023664293,0.7757180260637407,-0.6453300297306008,0.7496168394345532,-0.2799658243544945,2.632442509213642,0.8665306533256427,2.5867870848712573,-0.5259095781340164,2.496554299022317,1.3200093427173865,-1.1088080224926864
2007-05-14,-0.5395898823226017,2.619822571372737,0.05662588873087849,-0.0027026746714432512,2.6482059468488113,-0.5331370123906023,2.6267853938140444,-1.0769171432986502,-0.5320018314795659,-0.1813749703272917,-0.6480741079342006,0.029813294541927084,-0.2593820479990417,2.6063038653282513,0.8453689396073323,2.592022010164911,-0.5146834613880372,2.655140375615153,1.3243328229954907,-1.110131382981081
2007-05-15,-0.5378790582328622,2.619822571372737,0.28074925982673943,0.19239366327160906,2.6388686286467995,-0.5325875316600268,2.6267853938140444,-1.0811172797052002,-0.5338119857100407,-0.14044522146464292,-0.9929613768800347,-1.669475591558595,-0.23393301541411893,2.6781205595004782,0.8170671102825232,2.6075552392914862,-0.5146834613880372,2.5988475400084248,1.2818186002607947,-1.1139426611876577
2007-05-16,-0.5378790582328622,2.619822571372737,0.7504499826457459,0.39649895549998504,2.697763665512133,-0.530135702233867,2.6267853938140444,-1.076666239298477,-0.5218524769694067,0.6907634804826269,-0.7329663448127043,-0.12432415777717469,-0.2009989732453952,2.7272799054763244,0.7963371166793739,2.628299334333934,-0.5146834613880372,2.6608058255787412,1.3430679042006104,-1.1141014644462652
2007-05-17,-0.5368036343805377,2.619822571372737,0.8730189221496083,0.5504722710378182,2.7685004419043766,-0.5280944454275908,2.6267853938140444,-1.0771859192075155,-0.5231361679591566,-0.10813934653607112,-0.7247192278190729,0.1910513445346917,-0.19763071893268466,2.7529506551014724,0.7777710009784494,2.6498210197217458,-0.5086794985373384,2.7324313433930496,1.377655746425447,-1.1147366774806946
2007-05-18,-0.5318084031070579,2.619822571372737,0.9594068182745549,0.7123696355834142,2.7882710630386365,-0.5260238620056087,2.6267853938140444,-1.0726613997826966,-0.5139010783060161,0.5220142926878457,-0.7991003513453905,-0.8209978788481974,-0.11342436111492471,2.8050203845724297,0.7692020936398818,2.676082248420502,-0.5057353721530005,2.7728186373927275,1.3769351663790963,-1.1134397842020676
2007-05-21,-0.5264710070156303,2.631263583621233,0.9738325858891648,0.7599496962566098,2.842888846252204,-0.5242712363756894,2.6267853938140444,-1.0744226913837662,-0.5117308547841336,0.09787464801508144,-0.7093920188479201,-0.03285018854059527,-0.10668785248950365,2.798316606722312,0.7674238754004811,2.6972668078596205,-0.5057353721530005,2.8254207709004473,1.4050377881867768,-1.1075640636335955
2007-05-22,-0.5237638928568235,2.631263583621233,0.6406891369695411,0.7590472065511832,2.828856026011017,-0.5228435115881946,2.6267853938140444,-1.0762781169922062,-0.5126358755328569,-0.08508313872450282,-0.8979101325764886,0.21196835904361952,-0.09733159050975254,2.806319526986988,0.7667886664828389,2.7164295467163013,-0.5028782050767406,2.7982362301723565,1.4007143079086726,-1.1150278167881411
2007-05-23,-0.5225604626513304,2.6648176693186496,0.7912590485947055,0.8574613335405535,2.8589039670503738,-0.5218556766155971,2.6267853938140444,-1.0806537106823408,-0.5143351004637868,-0.13234684391735071,-0.9770203533957568,-0.028868657307737272,-0.07712206463349044,2.885827042757894,0.7628673873235795,2.744936937265874,-0.5028782050767406,2.8113349448156644,1.3762145863327457,-1.1229415125087416
2007-05-24,-0.5209613351152658,2.6648176693186496,0.7771489915188877,0.7415625341266212,2.8641204872347075,-0.5218718802066714,2.6267853938140444,-1.0848059677283508,-0.5279753459187599,-0.8434266845631976,-0.6716294755094535,0.8800590933643386,-0.0411940186312459,2.8187912941667377,0.7403435593550539,2.758694086979765,-0.5028782050767406,2.8409625067549125,1.3963908276305683,-1.121247611083596
2007-05-25,-0.5190270042610371,2.6648176693186496,0.6308743332469908,0.5796944153872234,2.8053813653554998,-0.5216287792370945,2.6267853938140444,-1.0824651538854386,-0.5203841292798054,0.42510389426630646,-0.6645202518799005,0.08184994797249777,-0.005640223108192116,2.797121497196421,0.7133235940358775,2.766984355281933,-0.5028782050767406,2.7934541155745287,1.3870232870280077,-1.1046526705591273
2007-05-29,-0.5182425710996778,2.6648176693186496,0.637865681862627,0.4774761968970417,2.885560515247128,-0.519572854412619,2.6267853938140444,-1.081500194419289,-0.5181861734330367,0.10013120012686509,-0.6700260002728011,-0.5927097377742888,-0.052047282527757414,2.8674827458823398,0.6851781210591852,2.7956675086098404,-0.5028782050767406,2.853904849091617,1.3481119645250652,-1.1200565866440408
2007-05-30,-0.5172113882888367,2.6648176693186496,0.6386870288567117,0.37299581997665743,2.8394461451833273,-0.5176913442888119,2.6267853938140444,-1.0769433204107255,-0.5069932492827514,0.6369486271672742,-0.5919857375747972,0.3472418752488182,-0.10481660009355354,2.840824445031126,0.6677183151202793,2.805026530521124,-0.49377563934727225,2.825005090066181,1.3711705260082907,-1.114366136543944
2007-05-31,-0.5150652573554697,2.724639735723723,0.7129775868128987,0.4544994169287582,2.9481596605829794,-0.5155713681761306,2.759535920491366,-1.0787458902334413,-0.5066330672583156,-0.00996513988135527,-0.3539981697244164,0.15303029814818386,-0.167316430118291,2.940650852652211,0.6562559760843639,2.828379999829514,-0.48866931336505537,2.916591058275101,1.3661264656838359,-1.110131382981081
2007-06-01,-0.5127375591420257,2.828943804901888,0.8234032798339213,0.626945380451165,2.9886927512512735,-0.5128586891957522,2.7717920968616223,-1.0780705655864549,-0.5013506230326457,0.28149967312342433,-0.6016447820552423,0.7971172836453321,-0.14710690424202838,3.030083613479333,0.6527952429727444,2.861967948732881,-0.48866931336505537,2.940761058083238,1.3999937278623218,-1.1298494542581614
